id,old_col1,old_col2,old_col3,new_col1,new_col2,new_col3
573540,900,0.8870618154251371,D,724,0.9687428963331677,D
834281,717,0.05556888373543167,A,681,0.5889501557831036,A
534712,975,0.884850727720318,B,387,0.306823229297958,B
118821,39,0.4676189337377237,D,616,0.31821691186009504,D
854377,981,0.13936792144650723,D,339,0.7453433281019824,D
536895,186,0.07534389378208073,D,355,0.9823796549403568,D
333807,972,0.011722506696907442,C,651,0.8853202533951373,C
504405,983,0.060972175485820235,A,841,0.7089658131452244,A
847338,463,0.7970702499974084,B,271,0.20968428440049924,B
296066,393,0.3636085476165155,C,462,0.07370938956137418,C
775301,660,0.2774801767690439,B,301,0.02007799833057,B
219134,232,0.7157276987050925,D,75,0.34180820114988975,D
829722,45,0.7463681385970605,A,749,0.07500242104415777,A
686492,791,0.6078230788697654,A,346,0.5940305440520949,A
46343,744,0.24645231795906908,A,54,0.10125781097333564,A
700021,167,0.09049975560180679,A,997,0.18998425758838544,A
29574,417,0.5497521833436728,B,402,0.5717698078577416,B
836000,837,0.68540452670828,C,55,0.36082892122727306,C
795881,89,0.42983839662288814,C,301,0.8238973070831613,C
359589,889,0.7876581145427205,D,211,0.17083219169222308,D
696912,337,0.09732655900442022,D,484,0.8437690743469366,D
694762,161,0.006208616361319419,A,379,0.8854926927495389,A
924073,47,0.3295773031217989,A,456,0.044616924697875704,A
460163,899,0.9111913256964224,C,857,0.2685619932729496,C
345687,258,0.39083036043037167,B,154,0.7522351421152871,B
731396,302,0.9912261000326366,D,404,0.9027772013391541,D
398387,13,0.5689013305942701,C,972,0.7571887556391934,C
146184,380,0.3926740881010128,B,971,0.9843679902491329,B
977211,209,0.9048724947526057,A,827,0.19272608404000102,A
658479,844,0.3092333957657234,D,433,0.07836852213948908,D
911535,540,0.781615387559332,B,397,0.5563642039697989,B
149854,884,0.5676311878939226,D,805,0.7004121215869331,D
30324,600,0.5590889326349207,B,151,0.5665939270551065,B
499416,390,0.4875167210244046,B,576,0.7795446969642522,B
216393,819,0.4911584474439944,A,176,0.2754141420347538,A
862201,981,0.39855202322552286,D,633,0.608655264085627,D
214910,56,0.06176421501528606,B,345,0.8173859253052775,B
421046,551,0.3291848140250119,A,307,0.9742194246033105,A
411111,951,0.7389519314023816,A,452,0.2113905021058976,A
364302,50,0.17687639878187866,D,527,0.7914903920812342,D
632390,118,0.9748610022962158,C,318,0.7095693983643895,C
20893,879,0.8302939370305703,B,799,0.8512953409871922,B
255382,67,0.2511191373475913,A,255,0.03307104450798526,A
925361,202,0.5163662201975582,B,940,0.3603750817822958,B
624926,779,0.930862266064895,B,280,0.36835192757477075,B
788633,611,0.2668293236546654,C,395,0.04965104284068489,C
792415,643,0.41914889368415686,D,662,0.17320065648214478,D
136886,433,0.5402569487090474,A,229,0.2523904413606515,A
825212,555,0.5025827528955336,C,477,0.30214509127435196,C
324707,722,0.41299037198300126,A,523,0.9994293798681754,A
145907,895,0.802160381898467,C,153,0.5172935855796514,C
444650,427,0.05074431411449021,B,921,0.05677467439643902,B
896978,485,0.8274149907585265,D,482,0.12794413969605334,D
234003,676,0.5134651563494972,A,363,0.22332792538560864,A
750489,42,0.46352823009912203,B,887,0.6343967436520354,B
842012,274,0.1806339059750156,D,512,0.11981593718750583,D
700577,92,0.036916178579337156,B,891,0.8542397704033438,B
375545,110,0.8357737960081617,C,205,0.3426698849290001,C
748759,391,0.9722575521196719,B,323,0.862393943337116,B
893562,504,0.029621284359438227,B,797,0.08081146692917374,B
675751,374,0.5459249659356054,A,462,0.2735278622014996,A
584908,277,0.49686391664275176,A,590,0.7644837361457579,A
562020,575,0.21941197849743466,C,132,0.6144797387250618,C
176836,469,0.5934910147471006,D,38,0.5337826028422582,D
167382,397,0.7836054104005731,C,105,0.3835504763076937,C
968350,489,0.8758764346790079,B,168,0.9480843537069427,B
251599,647,0.8389560888019348,D,233,0.22432136332369457,D
421924,672,0.49239991743230593,B,216,0.7340766193115209,B
606067,300,0.2526325696908711,C,706,0.11578982633930113,C
500492,458,0.19209687632244055,D,560,0.25273829306957374,D
323079,978,0.6135888999675608,B,523,0.7187662245161679,B
909294,493,0.5330031743088333,D,289,0.11401255268424793,D
57709,812,0.5412756211404999,D,509,0.1986466617062822,D
931962,175,0.9796162592920596,B,796,0.26299391561373187,B
216082,527,0.8203472770898294,C,40,0.5481387637284003,C
412142,205,0.23122740288563481,C,704,0.9331243446518774,C
863975,273,0.07918879118324484,D,2,0.012749401268609795,D
98781,405,0.37168406861645364,B,928,0.11043091740632172,B
265716,869,0.7673968795261265,C,102,0.8131784139178827,C
689792,918,0.21537295247590194,D,872,0.29056717723767944,D
704832,197,0.07397107877424436,C,871,0.7582040048412383,C
11688,955,0.30866748711673553,B,9,0.8519987250744882,B
609632,787,0.8535646572467175,A,116,0.4007775142807529,A
594507,772,0.9775026033135245,A,712,0.7264111120898007,A
553445,934,0.6802593666348001,B,106,0.41602771663089655,B
578076,323,0.23481492389605862,C,625,0.3797507791158876,C
289944,957,0.3457183189609898,D,908,0.41128426373517424,D
559021,566,0.606021892875776,D,64,0.26161286722848986,D
674815,877,0.6955032929854482,A,721,0.8683322718585201,A
275618,841,0.24118921909537439,D,658,0.9343714204201651,D
407141,855,0.003178252822921168,D,76,0.7514300010476109,D
813372,383,0.34718276617704913,A,338,0.9701450487834001,A
232564,183,0.5536790445643298,A,519,0.22270652316879902,A
225266,299,0.2884755025568637,B,470,0.44418887645945904,B
648529,815,0.722892141672694,B,509,0.7452389646572843,B
769368,66,0.0554783712636141,D,105,0.40343965897216305,D
295603,141,0.08773139712997091,D,570,0.5490987896931895,D
55022,456,0.3969684496811786,C,810,0.6042032760617975,C
517490,740,0.7436447607943576,B,836,0.2229181143963146,B
67334,726,0.18028709483335537,D,99,0.7593199510791171,D
310288,259,0.5847961391646619,C,2,0.3413571145768387,C
736341,752,0.30680475207938196,A,841,0.7168561126478827,A
2225,865,0.3555361883747502,D,123,0.9302162591531453,D
117940,444,0.4880462684761919,D,468,0.8245541437076062,D
289654,923,0.06651456517648446,C,733,0.33793354859773617,C
507723,921,0.25425881290454067,D,948,0.6332404675890969,D
535598,165,0.930788503135726,A,543,0.7362139303130776,A
644019,310,0.9345420491761663,D,396,0.6575218111317308,D
28759,618,0.8297706847664569,C,141,0.4127454728076193,C
996953,767,0.3228324520916026,C,214,0.6241675892053882,C
822497,478,0.3367038816773056,D,535,0.10647046584838726,D
916354,456,0.44607430764016387,C,54,0.6702541787669418,C
317357,523,0.8078638043333511,B,273,0.7501850186700537,B
879097,351,0.5655683335239151,B,293,0.6833903286647871,B
59899,460,0.7186170714439722,B,859,0.06203282393958298,B
834719,998,0.285928287096366,A,771,0.5411720874332366,A
69588,80,0.5519987555867928,D,630,0.8680353736544103,D
682378,772,0.1305948551069499,D,523,0.7843071728708866,D
391411,835,0.8788288099637553,B,761,0.2513411283723057,B
17254,434,0.8084140895930642,B,933,0.6337884940551897,B
829287,571,0.38891000144320487,A,699,0.07446899404359286,A
130595,65,0.6427610166256243,C,752,0.5138468527745739,C
589014,407,0.9692516634525392,D,438,0.2791122463092105,D
793398,431,0.010727942134653667,B,164,0.5839860576839312,B
987688,143,0.744269034094552,B,338,0.46633133820957906,B
944053,36,0.5088770067241324,C,40,0.15370338356962976,C
525235,988,0.087797981952209,D,357,0.22119808110145278,D
171448,848,0.4987503519527019,B,679,0.3318835149039815,B
3752,272,0.5767513816884408,A,973,0.7526556895545169,A
118494,621,0.0895507443356448,D,684,0.3460072908227685,D
820288,109,0.6638147195561066,A,926,0.6422643558211706,A
811631,202,0.5561722995680016,B,395,0.2565905566531219,B
531936,741,0.7647999524050095,D,303,0.8982816089058533,D
79239,608,0.6929080464247559,C,328,0.5138947001274335,C
736191,146,0.9506245774914807,C,171,0.9716287699064329,C
578804,474,0.1991777486707218,D,686,0.6295144839106669,D
116270,39,0.6696465814398296,C,885,0.6854051830188144,C
922191,56,0.3155229279949927,D,210,0.5377542140241612,D
339405,10,0.47834243453195324,C,470,0.7168682838359131,C
335681,256,0.7533550732982,D,89,0.07324802915951656,D
146110,919,0.7431596374364802,C,813,0.2519080009913758,C
69212,7,0.9385991425328907,A,588,0.8216193186316313,A
543002,809,0.5454008334698395,A,764,0.3909925654289903,A
369091,266,0.9096547160898137,B,566,0.8747669276227783,B
301143,358,0.46217820660017395,D,126,0.041773140467925574,D
32308,13,0.5269707737484118,B,766,0.741430483039814,B
412586,404,0.5043796986957492,A,188,0.22078796935740796,A
608728,960,0.4124665777069355,B,117,0.18135798477365006,B
556706,552,0.04363864518937799,D,202,0.7255892573341403,D
374633,92,0.8391388047186428,D,687,0.6554729806969527,D
688515,824,0.6598505769029497,A,291,0.6195157771543329,A
543229,972,0.12496726566958571,B,325,0.4858612302738873,B
542964,622,0.023160555670135974,B,4,0.3132147807342941,B
641757,711,0.14398045428785367,C,729,0.7398162159386168,C
162507,627,0.357817084512007,A,695,0.7329727957514147,A
399054,778,0.14248336086269597,D,912,0.5386180370780224,D
962217,817,0.17976339670818986,B,869,0.5071783112855739,B
740493,46,0.6676988687826018,B,832,0.5818904904939293,B
382760,371,0.18511784813711396,B,912,0.7721448435604628,B
31009,297,0.008725609412314261,A,224,0.761472377834038,A
860106,332,0.7477321749530397,A,64,0.26435711510058624,A
170803,590,0.2470139829143977,A,43,0.6685856000093674,A
728183,614,0.22345936120115428,C,40,0.9805897820631023,C
216369,77,0.6048156366387745,D,720,0.9684414008362062,D
837055,689,0.4995783686106019,A,235,0.07708822574124685,A
168869,209,0.7420365023299856,C,370,0.6020202764667771,C
423209,879,0.4542254456505036,D,676,0.23034633259932458,D
326685,25,0.5038037002994757,D,604,0.16124625986262575,D
740048,991,0.42712204297621315,A,249,0.043144331335165376,A
328391,643,0.304537218561161,A,529,0.9582383364845537,A
240281,82,0.6354267995912027,C,221,0.44920336161945673,C
322605,749,0.9456451134141087,D,224,0.8303635747042808,D
816839,742,0.7466926604518687,B,111,0.01656262727341462,B
278754,730,0.6793691391808626,B,620,0.09629857672320441,B
183677,18,0.08774661395388339,B,493,0.6593926111633244,B
270795,564,0.36167140754078586,D,260,0.47714123700454003,D
927798,497,0.7812760195688747,D,931,0.8590532473014114,D
309105,138,0.7824962490472153,B,5,0.7091488372061079,B
387100,111,0.8608839389511225,B,591,0.5225406297879561,B
619032,587,0.6606120932543218,C,158,0.42607158907931986,C
913675,695,0.49268405946754146,D,423,0.55210494834027,D
850429,312,0.3551415573889667,D,219,0.508343543116457,D
682559,828,0.20219869422626924,C,398,0.9645702513745175,C
266101,459,0.23431663869887787,B,823,0.09108858423870403,B
290914,420,0.9445582705172252,D,482,0.9258617877978491,D
991569,683,0.5320486029276901,A,65,0.2630919979644585,A
488646,590,0.11208372395684241,B,623,0.03775533828507893,B
5804,77,0.1843896760366296,D,655,0.49436837761828334,D
107003,705,0.8191257415118356,A,206,0.8505676363176421,A
375317,150,0.6403105229756842,C,670,0.00028727185462340543,C
208506,922,0.1937756003855693,A,88,0.9968171438272063,A
367734,879,0.48579073221836255,C,562,0.2844937870363794,C
260762,719,0.04239665598461739,A,620,0.9630571394750862,A
509481,193,0.19942695545632116,B,822,0.5132866871111791,B
511450,177,0.14636826863695318,B,775,0.33966076345174545,B
50303,735,0.19823237593044174,A,264,0.06755426066125358,A
852182,711,0.2382009038022499,D,294,0.09300943016209173,D
824760,95,0.9743831257812824,D,915,0.5737126191636606,D
192752,588,0.550160747678515,B,969,0.7461562580101736,B
822181,889,0.8258319216776844,C,510,0.7371122479413936,C
862982,229,0.6376994139684838,B,753,0.24205651784496374,B
576649,697,0.24241413714601456,A,234,0.20276655878827332,A
342361,29,0.08900975917961762,D,856,0.6185968991818083,D
425105,394,0.8799900415090323,D,797,0.10668929010539119,D
439218,625,0.3415389174169714,C,692,0.9557796840624815,C
654071,800,0.6400118471811939,C,782,0.9160068296725573,C
554042,970,0.953292283890763,A,768,0.5766651863474097,A
724771,871,0.8524136254352613,A,538,0.799269917779981,A
362971,781,0.8853805007888051,D,690,0.21075238570144772,D
766661,450,0.2720956171929544,B,561,0.2628490346457001,B
105767,408,0.07850103723188695,C,429,0.7007126268163008,C
32322,242,0.8240242873152354,D,585,0.13113916649872392,D
545921,704,0.7964518625242157,C,149,0.8000374582346373,C
200434,595,0.41807803251580644,B,431,0.49959782611185066,B
447327,99,0.10401022131174287,B,707,0.1633418802919714,B
24370,241,0.8610346435374719,B,833,0.25428968277975483,B
599088,69,0.8380180953551153,D,421,0.12123748921670374,D
825790,90,0.9437636743790884,B,390,0.6136637723931936,B
960173,985,0.9310350633388444,B,165,0.3436254875974203,B
417167,975,0.2054131154672144,B,188,0.8542118446759961,B
677775,531,0.43757858882147016,A,745,0.234627192184497,A
542829,927,0.737154530769277,D,406,0.10300931405688607,D
387979,265,0.6156353803214412,D,959,0.8786909764497414,D
783482,602,0.7316890424516332,D,253,0.7375932282520479,D
908503,230,0.47805310091288633,A,35,0.6635491353038045,A
28770,336,0.9220214989055833,A,992,0.9484861321570193,A
833157,64,0.14047522810507695,B,310,0.010555818677636553,B
20536,821,0.5969867000649242,B,784,0.43043531326923345,B
153300,90,0.0022762204837215583,B,421,0.882162068490344,B
189205,169,0.6685803903772255,D,167,0.7149379829847652,D
195294,710,0.4811350189771074,A,432,0.6253230142560736,A
608634,540,0.10987012979644306,C,873,0.06846395270829775,C
270195,322,0.5810540884950395,D,296,0.11035635051796366,D
191844,222,0.958911657144898,A,328,0.01939539724699635,A
328839,616,0.45524294828331,A,992,0.5349707530597663,A
89951,147,0.052227233930518424,A,995,0.10227348865653973,A
886634,744,0.3174855303008045,A,732,0.4384166354470481,A
331936,822,0.41961346838028146,B,238,0.0901969831487811,B
591088,144,0.11417168846064651,C,505,0.21718808518285193,C
542781,812,0.03496679459111285,B,57,0.2665035782430537,B
95728,337,0.09336455590107218,A,556,0.47014677659871973,A
390238,199,0.6210325114298143,D,917,0.8415392879402597,D
157197,126,0.8654374351759602,B,124,0.9745985028754597,B
884168,313,0.01274958619574762,C,755,0.9945354091637603,C
776802,768,0.501015383880601,C,471,0.735322779200941,C
952023,28,0.7083325690493378,D,533,0.6660078837135125,D
961603,507,0.32553824993606084,B,484,0.3891229605782204,B
721528,507,0.625834574734435,A,644,0.7282370779081129,A
689501,218,0.17289566507675047,A,992,0.041993369021095406,A
476627,616,0.7321097393473771,B,254,0.1576984561973751,B
913098,784,0.42607000664346517,C,702,0.6186448584379411,C
832341,876,0.1889927084371359,A,324,0.9816757109638335,A
512195,336,0.0488427735457474,A,580,0.18662672894910382,A
212777,788,0.7404488372258051,D,543,0.15502547807532696,D
50900,352,0.6427582544177465,B,536,0.6832241825576808,B
256390,754,0.5167309634621979,B,855,0.9377995366586317,B
395131,301,0.20129308959636594,B,894,0.03127375395654908,B
408172,370,0.13535608214678363,A,497,0.1916166402306675,A
312198,162,0.1719205563113264,A,584,0.6417516681276226,A
430522,584,0.3593762352801779,C,375,0.22072278414632096,C
326181,474,0.16112973979570433,C,967,0.21590006322105781,C
602676,919,0.7808412965580769,A,170,0.7924615977734069,A
63212,293,0.9781064490988448,D,743,0.03466290222820989,D
735567,85,0.6359758747062862,B,307,0.9843944253168009,B
840311,857,0.0875833825920177,C,876,0.31490467504934494,C
174993,667,0.050084928715233845,B,38,0.4603698056612592,B
571349,453,0.05795773803182713,B,141,0.2649881792596197,B
692653,48,0.8302083293340129,D,584,0.3997982484777639,D
406421,457,0.15525087454868935,C,751,0.07720156553075108,C
685400,790,0.5503265998344629,A,499,0.8257052443848855,A
84367,952,0.190011159703124,D,798,0.0559227088233194,D
428483,90,0.44925991971350754,D,890,0.7703900577628439,D
415859,83,0.10099398542054427,C,135,0.3361681780408703,C
934119,553,0.49466319681295023,B,408,0.5018231156057946,B
273124,748,0.9237243088031182,B,73,0.2662570906935028,B
459019,21,0.48717728868306,A,328,0.34452490951029313,A
243278,884,0.7912621173834943,A,701,0.37382079032056936,A
384354,680,0.8301985066357679,C,971,0.6210024425888784,C
814585,512,0.6223967983025475,A,889,0.8324447558830228,A
917894,524,0.2822635291273444,A,351,0.6937952250561176,A
571281,115,0.9361864162767084,A,312,0.45006157063834595,A
761887,515,0.980187611773397,A,339,0.20900954112420211,A
333413,852,0.2789975745319827,B,61,0.2840135410479907,B
794507,492,0.684762863284124,C,19,0.29249557753958133,C
626264,510,0.3622728810283514,C,253,0.9222701156840872,C
376792,441,0.7827812752668535,D,640,0.25767936467138874,D
159917,146,0.3869163571982974,A,966,0.5549393515968055,A
454051,335,0.8985050888910431,A,155,0.3417861528484174,A
719440,584,0.5511353003685555,A,586,0.1527491541688516,A
577807,720,0.18615041868251814,C,668,0.1385765267985366,C
290833,553,0.6266385047979026,D,671,0.9330299464229068,D
869223,534,0.48581202364779574,C,325,0.06781404135629754,C
624713,214,0.5695857106455446,A,744,0.029483346383534448,A
201197,650,0.16258986489299854,D,797,0.18793360223450828,D
192781,269,0.518832281592526,D,189,0.026198221463318738,D
392425,947,0.48291100541282894,C,704,0.7798262497529552,C
367062,248,0.24936293499637108,A,514,0.8461382359617334,A
352561,714,0.08826704089285375,A,167,0.19325982947851017,A
732801,610,0.4248669665990692,D,418,0.7645388541282346,D
772179,88,0.3735294795417827,A,947,0.2698587026461813,A
162084,989,0.6358160203540845,C,760,0.6713390871006505,C
633098,796,0.41330002737633,C,775,0.2045621057311916,C
689744,48,0.16348842624198412,A,949,0.9546990691544684,A
536342,196,0.014923071961477796,D,437,0.40486676824252843,D
